url,id,name,author,star_rating,num_ratings,num_reviews,summary,genres,first_published,year_published,about_author,community_reviews,kindle_price,in_ext,content_focus,external_checked
https://www.goodreads.com/book/show/26195540-the-dancing-bees,26195540-the-dancing-bees,The Dancing Bees: Karl von Frisch and the Discovery of the Honeybee Language,"[""Tania Munz""]",3.91,56,11.0,"We think of bees as being among the busiest workers in the garden, admiring them for their productivity. But amid their buzzing, they are also great communicators—and unusual dancers. As Karl von Frisch (1886–1982) discovered during World War II, bees communicate the location of food sources to each other through complex circle and waggle dances. For centuries, beekeepers had observed these curious movements in hives, and others had speculated about the possibility of a bee language used to manage the work of the hive. But it took von Frisch to determine that the bees’ dances communicated precise information about the distance and direction of food sources. As Tania Munz shows in this exploration of von Frisch’s life and research, this important discovery came amid the tense circumstances of the Third Reich.

The Dancing Bees draws on previously unexplored archival sources in order to reveal von Frisch’s full story, including how the Nazi government in 1940 determined that he was one-quarter Jewish, revoked his teaching privileges, and sought to prevent him from working altogether until circumstances intervened. In the 1940s, bee populations throughout Europe were facing the devastating effects of a plague (just as they are today), and because the bees were essential to the pollination of crops, von Frisch’s research was deemed critical to maintaining the food supply of a nation at war. The bees, as von Frisch put it years later, saved his life. Munz not only explores von Frisch’s complicated career in the Third Reich, she looks closely at the legacy of his work and the later debates about the significance of the bee language and the science of animal communication.

This first in-depth biography of von Frisch paints a complex and nuanced portrait of a scientist at work under Nazi rule. The Dancing Bees will be welcomed by anyone seeking to better understand not only this chapter of the history of science but also the peculiar waggles of our garden visitors.
 ","[""Science"",""Nonfiction"",""History"",""Nature"",""Animals"",""Language"",""Science Nature"",""Environment"",""Biography""]",5/7/2016,2016.0,"{""name"":""Tania Munz"",""num_books"":3,""num_followers"":""2""}","{""1_stars"":{""reviews_num"":2,""reviews_percentage"":3},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":14,""reviews_percentage"":25},""4_stars"":{""reviews_num"":25,""reviews_percentage"":44},""5_stars"":{""reviews_num"":15,""reviews_percentage"":26}}","""$2.99""",external,external_focus,True
https://www.goodreads.com/book/show/9067947-with-calvin-in-the-theater-of-god,9067947-with-calvin-in-the-theater-of-god,With Calvin in the Theater of God: The Glory of Christ and Everyday Life,"[""John      Piper""]",4.09,151,23.0,"John Calvin saw this world as God’s theater where his glory is always on display. Just as “day and night pour forth speech,” the universe and history are not silent either; they tell the glory of God. Reflecting on over 500 years of Calvin’s legacy, John Piper and this book’s other contributors invite us to join Calvin in the theater of God. Stemming from the Desiring God 2009 National Conference, this volume includes chapters by Julius Kim, Douglas Wilson, Marvin Olasky, Mark Talbot, Sam Storms, and John Piper. It touches on topics such as Calvin’s life, the Christian meaning of public life, sin and suffering, the joy of the last resurrection, and Jesus Christ as the dénouement of God’s story. Editors John Piper and David Mathis, along with the contributors, make John Calvin’s Christ-exalting perspective on the glory of God accessible to today’s readers. Both Calvinists and other evangelicals interested in the life and work of Calvin will find these essays refreshing and instructive, leading to a robust understanding of the world as the theater of God.","[""Theology"",""Biography"",""History"",""Nonfiction"",""Christianity"",""Religion"",""Church History"",""Christian Non Fiction"",""Faith""]",9/1/2010,2010.0,"{""name"":""John      Piper"",""num_books"":535,""num_followers"":""4193""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":6,""reviews_percentage"":3},""3_stars"":{""reviews_num"":26,""reviews_percentage"":17},""4_stars"":{""reviews_num"":68,""reviews_percentage"":45},""5_stars"":{""reviews_num"":51,""reviews_percentage"":33}}","""$14.99""",external,external_focus,False
https://www.goodreads.com/book/show/26196159-one-day-on-our-blue-planet-in-the-antarctic,26196159-one-day-on-our-blue-planet-in-the-antarctic,One Day On Our Blue Planet . . . In The Antarctic,"[""Ella Bailey""]",3.86,214,27.0,"From breakfast to dinner, dusk to dawn, children will love spending the day with this curious penguin chick.

In the latest volume of Ella Bailey’s picture book exploration of the daily lives of baby animals, we head to the ice shelf to meet a young penguin chick. What does she and her family eat? How many brothers and sisters does she have? What do they do for fun?","[""Picture Books"",""Animals"",""Childrens"",""Nature"",""Nonfiction"",""Storytime"",""Science"",""Kids"",""Geography"",""Birds""]",4/15/2016,2016.0,"{""name"":""Ella Bailey"",""num_books"":53,""num_followers"":""14""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":10,""reviews_percentage"":4},""3_stars"":{""reviews_num"":56,""reviews_percentage"":26},""4_stars"":{""reviews_num"":103,""reviews_percentage"":48},""5_stars"":{""reviews_num"":45,""reviews_percentage"":21}}",,external,external_focus,True
https://www.goodreads.com/book/show/280725.The_Eleven_Days_of_Christmas,280725.The_Eleven_Days_of_Christmas,The Eleven Days of Christmas: America s Last Vietnam Battle,"[""Marshall L. Michel III""]",4.43,91,14.0,"Moving from the White House to the B-52 cockpits to the missile sites and POW camps of Hanoi, The Eleven Days of Christmas is a gripping tale of heroism and incompetence in a battle whose political and military legacy is still a matter of controversy.","[""Military History"",""History"",""Military Fiction"",""Aviation"",""Nonfiction""]",12/1/2001,2001.0,"{""name"":""Marshall L. Michel III"",""num_books"":5,""num_followers"":""2""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":1,""reviews_percentage"":1},""3_stars"":{""reviews_num"":8,""reviews_percentage"":8},""4_stars"":{""reviews_num"":33,""reviews_percentage"":36},""5_stars"":{""reviews_num"":49,""reviews_percentage"":53}}",,external,external_focus,True
https://www.goodreads.com/book/show/238361.The_Mediator_s_Handbook,238361.The_Mediator_s_Handbook,The Mediator's Handbook,"[""Jennifer E. Beer""]",3.95,193,14.0,"The field of mediation has expanded dramatically since Friends Conflict Resolution Programs published the original MediatorÌs Handbook in 1982, the first ""how-to"" mediation manual available to the public. Since then, mediation has evolved from an alternative approach to conflict resolution for community activists to a process that has become part of our everyday landscape.Continuously in print for fifteen years, The Mediator's Handbook provides a time-tested, flexible model for effective mediation in diverse environments and situations. Completely revised, the new edition provides a clear overview of mediation and conflict; a section that walks through each step in the mediation process; a large ""Toolbox"" section that details the skills and approaches used by professional mediators; and a final section that looks at informal mediation. Whether new to the art of mediation or an experienced professional, people working in corporations, government agencies, community organizations, schools, and any other situation where there is a need to build bridges between diverse perspectives will find The MediatorÌs Handbook a valuable resource.Jennifer E. Beer is the author of the original Mediator’s Handbook and helped develop Friends Conflict Resolution Programs' well-known mediation training course. She is the founder of JB Intercultural Consulting. Eileen Stief created FCRP's mediation program and training course 20 years ago. She is now a partner in PennACCORD Associates, a firm specializing in dispute resolution and conflict management. She is co-author of FCRP's School Mediation Trainer's Manual. Friends Conflict Resolution Programs is a program of the Philadelphia Yearly Meeting of the Religious Society of Friends (Quakers) and is one of the longest-running mediation programs in the United States.","[""Nonfiction"",""Psychology"",""Business""]",3/1/1997,1997.0,"{""name"":""Jennifer E. Beer"",""num_books"":6}","{""1_stars"":{""reviews_num"":1,""reviews_percentage"":0},""2_stars"":{""reviews_num"":11,""reviews_percentage"":5},""3_stars"":{""reviews_num"":49,""reviews_percentage"":25},""4_stars"":{""reviews_num"":67,""reviews_percentage"":34},""5_stars"":{""reviews_num"":65,""reviews_percentage"":33}}","""$20.67""",external,internal_focus,False
https://www.goodreads.com/book/show/14546.The_Emperor_of_Scent,14546.The_Emperor_of_Scent,The Emperor of Scent: A True Story of Perfume and Obsession,"[""Chandler Burr""]",4.16,2023,258.0,"The Emperor of Scent tells of the scientific maverick Luca Turin, a connoisseur and something of an aesthete who wrote a bestselling perfume guide and bandied about an outrageous new theory on the human sense of smell. Drawing on cutting-edge work in biology, chemistry, and physics, Turin used his obsession with perfume and his eerie gift for smell to turn the cloistered worlds of the smell business and science upside down, leading to a solution to the last great mystery of the senses: how the nose works.","[""Nonfiction"",""Science"",""Biography"",""History"",""Biology"",""Memoir"",""Fashion"",""Biography Memoir"",""Chemistry"",""Research""]",2/10/2004,2004.0,"{""name"":""Chandler Burr"",""num_books"":6,""num_followers"":""49""}","{""1_stars"":{""reviews_num"":14,""reviews_percentage"":0},""2_stars"":{""reviews_num"":68,""reviews_percentage"":3},""3_stars"":{""reviews_num"":330,""reviews_percentage"":16},""4_stars"":{""reviews_num"":777,""reviews_percentage"":38},""5_stars"":{""reviews_num"":834,""reviews_percentage"":41}}","""$14.99""",external,internal_focus,True
https://www.goodreads.com/book/show/82867.Sacco_and_Vanzetti,82867.Sacco_and_Vanzetti,Sacco and Vanzetti: The Anarchist Background,"[""Paul Avrich""]",4.18,111,14.0,"The Sacco-Vanzetti affair is the most famous and controversial case in American legal history. It divided the nation in the 1920s, and it has continued to arouse deep emotions, giving rise to an enormous literature. Few writers, however, have consulted anarchist sources for the wealth of information available there about the movement of which the defendants were a part. Now Paul Avrich, the preeminent American scholar of anarchism, looks at the case from this new and valuable perspective. This book treats a dramatic and hitherto neglected aspect of the cause célèbre that raised, according to Edmund Wilson, ""almost every fundamental question of our political and social system.""","[""History"",""Nonfiction"",""Politics"",""American History"",""Italy"",""Biography"",""Anarchism""]",12/1/1990,1990.0,"{""name"":""Paul Avrich"",""num_books"":44,""num_followers"":""53""}","{""1_stars"":{""reviews_num"":2,""reviews_percentage"":1},""2_stars"":{""reviews_num"":4,""reviews_percentage"":3},""3_stars"":{""reviews_num"":18,""reviews_percentage"":16},""4_stars"":{""reviews_num"":35,""reviews_percentage"":31},""5_stars"":{""reviews_num"":52,""reviews_percentage"":46}}","""$25.99""",external,external_focus,True
https://www.goodreads.com/book/show/16675.Turing_and_the_Universal_Machine,16675.Turing_and_the_Universal_Machine,Turing and the Universal Machine: The Making of the Modern Computer,"[""Jon Agar""]",3.46,118,14.0,"The history of the computer is entwined with that of the modern world and most famously with the life of one man, Alan Turing. How did this device, which first appeared a mere 50 years ago, come to structure and dominate our lives so totally? An enlightening mini-biography of a brilliant but troubled man.","[""Science"",""Nonfiction"",""History"",""Technology"",""Computers"",""Biography"",""Mathematics""]",4/23/1997,1997.0,"{""name"":""Jon Agar"",""num_books"":10,""num_followers"":""4""}","{""1_stars"":{""reviews_num"":4,""reviews_percentage"":3},""2_stars"":{""reviews_num"":11,""reviews_percentage"":9},""3_stars"":{""reviews_num"":41,""reviews_percentage"":34},""4_stars"":{""reviews_num"":51,""reviews_percentage"":43},""5_stars"":{""reviews_num"":11,""reviews_percentage"":9}}","""$8.08""",external,external_focus,True
https://www.goodreads.com/book/show/56786932-jak-nie-ba-si-blisko-ci-o-budowaniu-dobrych-wi-zi,56786932-jak-nie-ba-si-blisko-ci-o-budowaniu-dobrych-wi-zi,Jak nie bać się bliskości? O budowaniu dobrych więzi,"[""Stefanie Stahl""]",4.17,499,54.0,"Książka autorki bestsellerowych poradników psychologicznych, które przeczytało już 2 miliony ludzi.

- Tęsknisz za szczęśliwą, bliską relacją, ale jak dotąd nie udało ci się jej zbudować?
- Wydaje ci się, że zawsze trafiasz na niewłaściwe osoby?
- A może wszystko nagle się kończy, kiedy zaczyna się bliskość?
- Jesteś w związku od lat, ale czujesz się samotny?

Za wieloma problemami w relacjach i związkach kryje się głęboko zakorzeniony lęk przed bliskością, przed pokazaniem drugiemu człowiekowi tego, jacy naprawdę jesteśmy.

Stefanie Stahl, najsłynniejsza niemiecka psychoterapeutka, doskonale zbadała różne oblicza tego lęku. Autorka bestsellerowych książek: Odkryj swoje wewnętrzne dziecko, Kochaj najlepiej, jak potrafisz, Jak myśleć o sobie dobrze?, pokazuje – odwołując się do doświadczeń swoich pacjentów – jak zbudować szczęśliwy i satysfakcjonujący związek oraz dobre i trwałe relacje z tymi, których kochasz i na których ci zależy.

Przytul swoje lęki, a staniesz się lepszą wersją siebie – dla samego siebie i twoich najbliższych!","[""Psychology"",""Nonfiction"",""Self Help"",""Relationships""]",1/1/2008,2008.0,"{""name"":""Stefanie Stahl"",""num_books"":22,""num_followers"":""210""}","{""1_stars"":{""reviews_num"":3,""reviews_percentage"":0},""2_stars"":{""reviews_num"":13,""reviews_percentage"":2},""3_stars"":{""reviews_num"":87,""reviews_percentage"":17},""4_stars"":{""reviews_num"":191,""reviews_percentage"":38},""5_stars"":{""reviews_num"":205,""reviews_percentage"":41}}","""$9.99""",internal,external_focus,False
https://www.goodreads.com/book/show/25362869-joe-hill,25362869-joe-hill,Joe Hill: The IWW & the Making of a Revolutionary Workingclass Counterculture,"[""David R. Roediger""]",4.2,54,3.0,"A monumental work, expansive in scope, covering the life, times, and culture of that most famous of the Wobblies—songwriter, poet, hobo, thinker, humorist, martyr—Joe Hill. It is a journey into the Wobbly culture that made Hill and the capitalist culture that killed him. Many aspects of the life and lore of Joe Hill receive their first and only discussion in IWW historian Franklin Rosemont’s opus. In great detail, the issues that Joe Hill raised and grappled with in his life: capitalism, white supremacy, gender, religion, wilderness, law, prison, and industrial unionism are shown in both the context of Hill’s life and for their enduring relevance in the century since his death. Collected too is Joe Hill’s art, plus scores of other images featuring Hill-inspired art by IWW illustrators from Ralph Chaplin to Carlos Cortez, as well as contributions from many other labor artists. As Rosemont suggests in this remarkable book, Joe Hill never really died. He lives in the minds of young (and old) rebels as long as his songs are sung, his ideas are circulated, and his political descendants keep fighting for a better day.","[""History"",""Nonfiction"",""Biography"",""Labor"",""Politics""]",1/1/2003,2003.0,"{""name"":""David R. Roediger"",""num_books"":40,""num_followers"":""104""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":2,""reviews_percentage"":3},""3_stars"":{""reviews_num"":12,""reviews_percentage"":22},""4_stars"":{""reviews_num"":13,""reviews_percentage"":24},""5_stars"":{""reviews_num"":27,""reviews_percentage"":50}}","""$9.99""",external,external_focus,True
https://www.goodreads.com/book/show/1716134.Haunted_London,1716134.Haunted_London,Haunted London,"[""Richard       Jones""]",3.83,99,11.0,"London's shadowed alleyways, sleepy pubs and misty open spaces are alive with the ghosts of the famous and the forgotten, the lovelorn and the loveless, the damned and the damnable. Haunted London takes the intrepid ghost seeker on a truly hair-raising journey to some of the capital's spookiest places. From the chilling manifestations at the infamous 50 Berkeley Square to the eternal restlessness of Jack the Ripper's victims, Richard Jones, professional tour guide and inveterate ghost hunter, leaves no haunted house unmentioned, revealing the intriguing tales behind the lost souls who haunt them.","[""Travel"",""Ghosts"",""Horror"",""Nonfiction"",""History"",""British Literature"",""Paranormal"",""Historical""]",10/31/2004,2004.0,"{""name"":""Richard       Jones"",""num_books"":40,""num_followers"":""2""}","{""1_stars"":{""reviews_num"":1,""reviews_percentage"":1},""2_stars"":{""reviews_num"":5,""reviews_percentage"":5},""3_stars"":{""reviews_num"":31,""reviews_percentage"":31},""4_stars"":{""reviews_num"":35,""reviews_percentage"":35},""5_stars"":{""reviews_num"":27,""reviews_percentage"":27}}",,external,external_focus,True
https://www.goodreads.com/book/show/306901.Love_and_Awakening,306901.Love_and_Awakening,Love and Awakening: Discovering the Sacred Path of Intimate Relationship,"[""John Welwood""]",4.31,170,17.0,"""Welwood has combined Eastern philosophy with Western teachings in previous bestsellers and here turns to long-term intimacy as the most spiritual teacher in life.... Welwood welcomes us to the magic of our innermost nature as reflected in the gaze and soul of the beloved."" —  San Francisco Chronicle Unlike other guides that focus on how to make relationships work, this groundbreaking book teaches couples how their relationships can make their lives work. Combining the practical advice of Harville Hendrix with the spiritual guidance of Thomas Moore, it shows couples how their relationships can help them discover their sacred selves in such chapters as ""The Power of Truth-Telling"", ""The Inner Marriage"", ""Men In Relationship"" and ""Soulwork and Sacred Combat"". Along the way, it provides a wealth of practical guidance on how to deal with difficult problems and includes lively dialogues from Welwood's workshops that dynamically illustrate his core ideas. Men and women are searching for deeper meaning and purpose in their everyday lives and relationships.  Love and Awakening  fills this need. It is a book couples will want to read together.","[""Love"",""Psychology"",""Spirituality"",""Relationships"",""Self Help"",""Marriage"",""Nonfiction"",""Buddhism""]",1/1/1996,1996.0,"{""name"":""John Welwood"",""num_books"":27,""num_followers"":""115""}","{""1_stars"":{""reviews_num"":4,""reviews_percentage"":2},""2_stars"":{""reviews_num"":3,""reviews_percentage"":1},""3_stars"":{""reviews_num"":19,""reviews_percentage"":11},""4_stars"":{""reviews_num"":54,""reviews_percentage"":31},""5_stars"":{""reviews_num"":90,""reviews_percentage"":52}}","""$13.49""",internal,internal_focus,False
https://www.goodreads.com/book/show/302604.The_History_of_Magic,302604.The_History_of_Magic,The History of Magic,"[""Éliphas Lévi""]",3.8,582,31.0,"First published in 1913, an invaluable source book that includes clear and precise exposition on procedures, rites, and occult mysteries. Every aspect of esoteric doctrine and practice is exhaustively dealt with and every authority cited.","[""Occult"",""History"",""Nonfiction"",""Magic"",""Magick"",""Witchcraft"",""Religion"",""Spirituality"",""Philosophy"",""Research""]",1/1/1860,1860.0,"{""name"":""Éliphas Lévi"",""num_books"":457,""num_followers"":""275""}","{""1_stars"":{""reviews_num"":21,""reviews_percentage"":3},""2_stars"":{""reviews_num"":49,""reviews_percentage"":8},""3_stars"":{""reviews_num"":147,""reviews_percentage"":25},""4_stars"":{""reviews_num"":172,""reviews_percentage"":29},""5_stars"":{""reviews_num"":193,""reviews_percentage"":33}}","""$2.99""",external,internal_focus,True
https://www.goodreads.com/book/show/1810712.Concept_Based_Curriculum_and_Instruction_for_the_Thinking_Classroom,1810712.Concept_Based_Curriculum_and_Instruction_for_the_Thinking_Classroom,Concept-Based Curriculum and Instruction for the Thinking Classroom,"[""H. Lynn Erickson""]",3.92,154,15.0,"Teach higher-order thinking while you’re teaching concepts, skills, and content!

This indispensable guide combines proven curriculum design with teaching methods that encourage students to learn concepts as well as content and skills for deep understanding across all subject areas. Synthesizing Lynn Erickson’s past 15 years of field work with teachers, curriculum developers, teacher educators, and instructional leaders, this resource offers a complete guide for designing curriculum and instruction to foster the continuous growth and development of students’ critical, abstract, and creative learning skills. Educators will learn how ","[""Education"",""Nonfiction"",""Academic"",""Teaching""]",1/1/2006,2006.0,"{""name"":""H. Lynn Erickson"",""num_books"":8,""num_followers"":""3""}","{""1_stars"":{""reviews_num"":3,""reviews_percentage"":1},""2_stars"":{""reviews_num"":10,""reviews_percentage"":6},""3_stars"":{""reviews_num"":31,""reviews_percentage"":20},""4_stars"":{""reviews_num"":62,""reviews_percentage"":40},""5_stars"":{""reviews_num"":48,""reviews_percentage"":31}}","""$28.44""",external,internal_focus,False
https://www.goodreads.com/book/show/6845369-weakness-is-not-sin,6845369-weakness-is-not-sin,Weakness Is Not Sin: The Liberating Distinction That Awakens Our Strengths,"[""Wendy Ulrich""]",4.34,400,104.0,"What is the difference between sin and weakness? Is it important to distinguish between the two? With keen doctrinal and professional insights, Wendy Ulrich helps us to understand that sin and weakness have different origins, lead to different consequences, and call for different responses. Better understanding the distinction allows us to put more energy into building on our strengths, helping us to feel worthy and to find true joy in our redemption.","[""Religion"",""Nonfiction"",""Lds"",""Self Help"",""Inspirational"",""Church"",""Faith"",""Spirituality"",""Psychology"",""Lds Non Fiction""]",1/1/2009,2009.0,"{""name"":""Wendy Ulrich"",""num_books"":13,""num_followers"":""47""}","{""1_stars"":{""reviews_num"":2,""reviews_percentage"":0},""2_stars"":{""reviews_num"":8,""reviews_percentage"":2},""3_stars"":{""reviews_num"":54,""reviews_percentage"":13},""4_stars"":{""reviews_num"":126,""reviews_percentage"":31},""5_stars"":{""reviews_num"":210,""reviews_percentage"":52}}","""$11.99""",internal,internal_focus,False
https://www.goodreads.com/book/show/322934.Oppression_and_Liberty,322934.Oppression_and_Liberty,Oppression and Liberty,"[""Simone Weil""]",4.09,700,76.0,"The remarkable French thinker Simone Weil is one of the leading intellectual and spiritual figures of the twentieth century. A legendary essayist, political philosopher and member of the French resistance, her literary output belied her tragically short life. Most of her work was published posthumously, to widespread acclaim.  Always concerned with the nature of individual freedom, Weil explores in Oppression and Liberty its political and social implications. Analysing the causes of oppression, its mechanisms and forms, she questions revolutionary responsesand presents a prophetic view of a way forward. If, as she noted elsewhere, 'the future is made of the same stuff as the present', then there will always be a need to continue to listen to Simone Weil.","[""Philosophy"",""Politics"",""Nonfiction"",""Essays"",""France"",""Sociology"",""Classics"",""History"",""Theory"",""French Literature""]",1/1/1934,1934.0,"{""name"":""Simone Weil"",""num_books"":232,""num_followers"":""1398""}","{""1_stars"":{""reviews_num"":6,""reviews_percentage"":0},""2_stars"":{""reviews_num"":23,""reviews_percentage"":3},""3_stars"":{""reviews_num"":133,""reviews_percentage"":19},""4_stars"":{""reviews_num"":278,""reviews_percentage"":39},""5_stars"":{""reviews_num"":260,""reviews_percentage"":37}}","""$3.99""",external,external_focus,True
https://www.goodreads.com/book/show/171002.She_Who_Is,171002.She_Who_Is,She Who Is: The Mystery of God in Feminist Theological Discourse,"[""Elizabeth A. Johnson""]",4.17,938,83.0,"Winner of the Louisville Grawemeyer Award in Religion. This classic explains what feminist theology is and how can we rediscover the feminine God within the Christian tradition. A profound vision of Christian theology, women’s experience, and emancipation.","[""Theology"",""Religion"",""Feminism"",""Nonfiction"",""Christianity"",""Spirituality"",""Faith"",""Womens"",""Christian"",""Philosophy""]",1/1/1992,1992.0,"{""name"":""Elizabeth A. Johnson"",""num_books"":34,""num_followers"":""102""}","{""1_stars"":{""reviews_num"":18,""reviews_percentage"":1},""2_stars"":{""reviews_num"":33,""reviews_percentage"":3},""3_stars"":{""reviews_num"":144,""reviews_percentage"":15},""4_stars"":{""reviews_num"":322,""reviews_percentage"":34},""5_stars"":{""reviews_num"":421,""reviews_percentage"":44}}","""$28.57""",external,internal_focus,True
https://www.goodreads.com/book/show/25785211-insegnare-a-vivere-manifesto-per-cambiare-l-educazione,25785211-insegnare-a-vivere-manifesto-per-cambiare-l-educazione,Insegnare a vivere. Manifesto per cambiare l'educazione,"[""Edgar Morin""]",3.68,180,20.0,"Sulle tracce di La testa ben fatta e I sette saperi necessari all’educazione del futuro, Edgar Morin auspica una riforma profonda dell’educazione, fondata sulla sua missione essenziale, che già Rousseau aveva individuato: insegnare a vivere. Si tratta di permettere a ciascuno di sviluppare al meglio la propria individualità e il legame con gli altri ma anche di prepararsi ad affrontare le molteplici incertezze e difficoltà del destino umano. Questo nuovo libro non si limita a ricapitolare le idee dei precedenti ma sviluppa tutto ciò che significa insegnare a vivere nel nostro tempo, che è anche quello di Internet, e nella nostra civiltà planetaria, nella quale ci sentiamo così spesso disarmati e strumentalizzati.","[""Education"",""Nonfiction"",""Philosophy""]",9/3/2014,2014.0,"{""name"":""Edgar Morin"",""num_books"":356,""num_followers"":""340""}","{""1_stars"":{""reviews_num"":4,""reviews_percentage"":2},""2_stars"":{""reviews_num"":18,""reviews_percentage"":10},""3_stars"":{""reviews_num"":57,""reviews_percentage"":31},""4_stars"":{""reviews_num"":54,""reviews_percentage"":30},""5_stars"":{""reviews_num"":47,""reviews_percentage"":26}}","""$11.99""",external,external_focus,True
https://www.goodreads.com/book/show/157592.Controlling_Your_Dreams,157592.Controlling_Your_Dreams,Controlling Your Dreams,"[""Stephen LaBerge""]",3.45,64,3.0,"Lucid dreaming the ablity to be ""awake"" when you dream is a breakthrough that has been hailed as the first major advance in dream research since Freud. This audio tape by Stephen LaBerge, the most prominent reseacher in the field, will teach you this exciting skill, so that you  Overcome fears and nightmare anxieties. Resolve emotional and psychological conflicts while in the dream state. Learn to apply insights gained in your dreams to your waking life. Learn how to take control of your dreams and guide them in the direction you want them to go - even romantic dreams can be made to come out the way you want them to.","[""Self Help"",""Nonfiction""]",1/1/1987,1987.0,"{""name"":""Stephen LaBerge"",""num_books"":20,""num_followers"":""132""}","{""1_stars"":{""reviews_num"":1,""reviews_percentage"":1},""2_stars"":{""reviews_num"":10,""reviews_percentage"":15},""3_stars"":{""reviews_num"":22,""reviews_percentage"":34},""4_stars"":{""reviews_num"":21,""reviews_percentage"":32},""5_stars"":{""reviews_num"":10,""reviews_percentage"":15}}",,internal,internal_focus,False
https://www.goodreads.com/book/show/261206.Chicago,261206.Chicago,Chicago,"[""Studs Terkel""]",3.84,267,37.0,"In the tradition of E. B. White's bestselling Here Is New York, Chicago is a tribute to the ""Second City""-part history, part memoir, and 100% Studs Terkel-infused with anecdotes, memories, and reflections that celebrate the great city. Chicago was home to the country's first skyscraper (a ten-story building built in 1884) and marks the start of the famed ""Route 66."" It is also the birthplace of the remote control (Zenith), the car radio (Motorola) and the first major American city to elect a woman (Jane Byrne) and then an African American man (Harold Washington) as mayor. Its literary and journalistic history is just as dazzling, and includes Nelson Algren, Mike Royko and Sara Paretsky. From Al Capone to the street riots during the Democratic National Convention in 1968, Chicago, in the words of Terkel himself, ""has-as they used to whisper of the town's fast woman-a reputation."" Chicago was of course also home to the Pulitzer Prize-winning oral historian Studs Terkel, who moved to Chicago in 1922 as an eight-year-old and who would make it his home until his death in 2008 at the age of 96. This book is a splendid evocation of Studs' hometown in all its glory-and all its imperfection.","[""Nonfiction"",""History"",""Travel"",""Urban"",""Memoir""]",1/1/1986,1986.0,"{""name"":""Studs Terkel"",""num_books"":128,""num_followers"":""384""}","{""1_stars"":{""reviews_num"":2,""reviews_percentage"":0},""2_stars"":{""reviews_num"":21,""reviews_percentage"":7},""3_stars"":{""reviews_num"":68,""reviews_percentage"":25},""4_stars"":{""reviews_num"":104,""reviews_percentage"":38},""5_stars"":{""reviews_num"":72,""reviews_percentage"":26}}","""$8.99""",external,external_focus,False
https://www.goodreads.com/book/show/212415.Chile,212415.Chile,Chile: The Other September 11: An Anthology of Reflections on the 1973 Coup,"[""Pilar Aguilera""]",3.97,193,20.0,"“A fast and powerful read, and its themes are still relevant today… and shows vividly the suffering others have endured at our hands, the same sort of suffering our government has pledged to fight… This book is the kind of true testimonial that all Americans should read.”—Clamor

“A worthwhile compilation for libraries and bookstores seeking titles on the subject.”—Criticas

This anthology reclaims the date of September 11 as the anniversary of the U.S.-backed coup in Chile in 1973 by General Augusto Pinochet against the popularly elected Allende government. Contributors include Ariel Dorfman, Pablo Neruda, Salvador Allende, Fidel Castro.

Contents:

The last September 11 by Ariel Dorfman
I begin by invoking Walt Whitman by Pablo Neruda
Last words transmitted by Radio Magallanes, September 11, 1973 by Salvador Allende
The coup by Joan Jara
An unfinished song by Joan Jara
Estadio Chile by Victor Jara
""We never saw him hesitate,"" September 28, 1973 by Beatriz Allende
Death of a poet by Matilde Neruda, Joan Jara
Portrait of a man by Pablo Neruda
On the coup in Chile by Fidel Castro","[""History"",""Nonfiction"",""Politics"",""Latin American History""]",1/1/2002,2002.0,"{""name"":""Pilar Aguilera"",""num_books"":4}","{""1_stars"":{""reviews_num"":1,""reviews_percentage"":0},""2_stars"":{""reviews_num"":12,""reviews_percentage"":6},""3_stars"":{""reviews_num"":42,""reviews_percentage"":21},""4_stars"":{""reviews_num"":74,""reviews_percentage"":38},""5_stars"":{""reviews_num"":64,""reviews_percentage"":33}}",,external,external_focus,True
https://www.goodreads.com/book/show/399621.History_of_Rome,399621.History_of_Rome,History of Rome,"[""Michael    Grant""]",3.92,533,54.0,"From a small Iron Age settlement on the banks of the Tiber, Rome grew to become the centre of an Empire that dominated the Western world. Powerful in war, Rome was magnificent in peace, so that even today her poets, artists, philosophers and historians exert their influence over Western thought and civilisation.

Michael Grant, the renowned classical historian, recreates the evolution of this astonishing city and community. He describes the individuals and events that made Rome a political and cultural conqueror, and defines the dramatic circumstances of her eventual decline and fall.","[""History"",""Ancient History"",""Nonfiction"",""Classics"",""Ancient"",""Italy"",""World History"",""European History"",""Roman""]",1/1/1978,1978.0,"{""name"":""Michael    Grant"",""num_books"":166,""num_followers"":""148""}","{""1_stars"":{""reviews_num"":3,""reviews_percentage"":0},""2_stars"":{""reviews_num"":16,""reviews_percentage"":3},""3_stars"":{""reviews_num"":131,""reviews_percentage"":24},""4_stars"":{""reviews_num"":253,""reviews_percentage"":47},""5_stars"":{""reviews_num"":130,""reviews_percentage"":24}}",,external,external_focus,True
